screen_name,content,link,datetime
G_Akky304250,花火に着物着せてもらったりして私も楽しかったし<br>ポルカはなんだかすごく嬉しそうにしてやっぱり踊ってたし<br>麻衣は少し人酔いしたって言って青い顔しててかわいそうだったけど🌊<br>#いきづらい部,https://x.com/G_Akky304250/status/1925484279959634392,1747906200
G_Akky304250,そういえばポルカがおつかいの途中で知り合ったっていう美人さん<br>メッセージが来たってポルカが大騒ぎしてたんだけど<br><br>まさかのL高生とは本当にびっくりだよね🏔<br>L高生ってもしかして思ってるより人数いるのかな？<br>#いきづらい部,https://x.com/G_Akky304250/status/1925484529956909415,1747906260
G_Akky304250,それにしてもポルカってやっぱりなにかあるというか持ってるっていうか🏔<br>憑いてるのかもって花火が言ったら「ホントそれ！！」って爆笑してた<br>ポジティブだよね<br>メンタルコントロールの参考にしよう🚵<br>#いきづらい部,https://x.com/G_Akky304250/status/1925484781661560874,1747906320
G_Akky304250,って結局全部言っちゃってるマイマイ🌊<br><br>まぁ楽しいからいっか🏔<br><br>私もとりあえずはオンラインで一緒にやれたらいいと思う！<br>せっかくみんなネット高校在籍中なんだし<br><br>#いきづらい部,https://x.com/G_Akky304250/status/1927255575030583557,1748328510
G_Akky304250,これまでバレエやダンスをしっかり習ってきたんだったら<br><br>「こうやってこうやってこう！」なポルカのダンスも<br><br>ちゃんと理解して教えてくれるんじゃないかなって<br>私は期待してる🚵<br><br>とりあえず右と左を言い間違えるとぶつかるしね！<br><br>#いきづらい部,https://x.com/G_Akky304250/status/1927256203534766570,1748328660
G_Akky304250,なんかやっぱり<br><br>ポルカって本当に持ってるよね。。。<br><br>運がいいのは大事🏔<br><br>勝負の最後はいつもやっぱり運だから<br><br>#いきづらい部,https://x.com/G_Akky304250/status/1927256958484242751,1748328840
LittlegreenCom,おはようございます<br>１人１人の力は小さくても集まればきっと地球🌎の緑を守ると信じてるLittlegreen小さなみどりです<br>国産SAF燃料の航空機への供給がついに始まった記念すべきこの５月🎏<br>GWは皆さんどうお過ごしでしたか？,https://x.com/LittlegreenCom/status/1919880604184936599,1746570180
LittlegreenCom,私はアースフェスのイベントでコーヒーショップのお手伝いをしました！<br><br>フェアトレードで輸入された店主さんこだわりの豆で淹れられたおいしいコーヒーです<br>ちょっぴり苦かったけれど…☕,https://x.com/LittlegreenCom/status/1919880855654433189,1746570240
LittlegreenCom,私は試飲のちっちゃな紙コップを来場者の皆さんに勧めて回る役だったのですが<br>初めてのアルバイトのせいもあってなかなかうまくいかなくて…🐛,https://x.com/LittlegreenCom/status/1919881107568300207,1746570300
LittlegreenCom,なかなかお客さんが集まらなくて困っていた所を、偶然新しい学校のクラスメイトに会ってとても助けてもらってしまいました<br>ローラちゃんその節は本当にありがとうございました🌎<br>私も地球のためにますます精進していこうと堅く決意して、日給は全部WWF🐼の募金箱に入れました🍀,https://x.com/LittlegreenCom/status/1919881358966423808,1746570360
LittlegreenCom,おはようございます<br>１人１人の力は小さくても集まればきっと地球🌎の緑を守ると信じてるLittlegreen小さなみどりです<br>今日は素敵なご報告をさせてください！！<br>ついに私の地球を守る運動にともに参加してくれる仲間ができました！！！！！✨✨,https://x.com/LittlegreenCom/status/1923155432740430066,1747350960
LittlegreenCom,それは先日のアースフェスのイベントで偶然会った学校のクラスメイトなんですけれど…<br>すごいんです！！<br>彼女も偶然環境問題には興味があったみたいで！！！🌎<br>吸収剤フリーの日焼け止めのことも知ってました❤,https://x.com/LittlegreenCom/status/1923155684419567931,1747351020
LittlegreenCom,しかも最近ご両親がいらっしゃるアメリカから休暇明けで帰って来たそうなのですが…<br>ということはもしかしてあの国産SAF燃料供給開始直後の関空に！？<br>ドキドキしちゃいます🌎<br>相互フォローってなんか…すごいです🌳🌵,https://x.com/LittlegreenCom/status/1923155936073388258,1747351080
LittlegreenCom,あ！！<br>そんなローラちゃんの新しいポスト🌎,https://x.com/LittlegreenCom/status/1923156187668938947,1747351140
LittlegreenCom,わぁ…すごいです！！<br>読んだらなんだか少しお顔が熱くなってきちゃったかも🚀<br>ローラちゃん、今すごく気になる子がいるんですね！<br>なんだかすごく…大人の世界です🌳🌵,https://x.com/LittlegreenCom/status/1923156439595360366,1747351200
LittlegreenCom,っていうかすごい！<br>ローラちゃんには環境保護をしているお友達がいたんですね！！<br>さすがです🌎<br>今度紹介してくれるかな✨<br>真緑はローラちゃんのラブを応援しています！！！,https://x.com/LittlegreenCom/status/1923156691060916438,1747351260
LittlegreenCom,おはようございます<br>１人１人の力は小さくても集まればきっと地球🌎の緑を守ると信じてるLittle🌵🌳green小さなみどりです<br>そろそろ冷房を使う季節になって来ましたね！,https://x.com/LittlegreenCom/status/1925318435594240315,1747866660
LittlegreenCom,ご存じですか？<br>エアコンはフィルター掃除をきちんとすることで電気の使用量を抑えることができるんです🍀✨<br>電気代も安くなるのでおすすめです！,https://x.com/LittlegreenCom/status/1925318687180865609,1747866720
LittlegreenCom,冷房を入れる時期が毎年早くなっていっているような気がして、今年初めてスイッチを入れる瞬間はちょっぴり緊張しました…🚀<br>でも暑いのも身体によくないですから、お掃除はちゃんとして使います🌵🌳,https://x.com/LittlegreenCom/status/1925318938952704054,1747866780
LittlegreenCom,室外機の周りも片づけた方がいいと聞いたので、やっていたら<br>機械の下から埃だらけの縄跳びの縄が出てきました…<br><br>縄跳び…<br><br>あまり思い出したくない思い出です🐛,https://x.com/LittlegreenCom/status/1925319190443172262,1747866840
LittlegreenCom,おはようございます<br>１人１人の力は小さくても集まればきっと地球🌎の緑を守ると信じてるLittle🌵🌳green小さなみどりです<br>皆さんは動画に撮られるのはお得意ですか？<br><br>私は…<br><br>苦手です…🌎🙈,https://x.com/LittlegreenCom/status/1926768365122486690,1748212350
LittlegreenCom,ローラちゃんがネットで広報をするなら動画が大事と教えてくれて、撮影してくれることになったのですが🌎<br>何度やっても固まってしまって…🐧❄️<br>写真と間違えてる？って何度も聞かれました,https://x.com/LittlegreenCom/status/1926768994008064404,1748212500
LittlegreenCom,どうやったらカメラの前で自然に喋ったりアピールしたりできるんでしょうか…<br><br>やっぱりネットで地球を守る運動を広めるのって難しいですね！<br>でもあきらめないで頑張ります🌎,https://x.com/LittlegreenCom/status/1926769749121192162,1748212680
LittlegreenCom,ローラちゃんが参考になるよって言って見せてくれた動画は、すごくかわいく踊ってる高校生グループで…<br>まさかこんなにスゴイことができないと動画では通用しない！？<br>これは私には少し無理かもしれないです…,https://x.com/LittlegreenCom/status/1926770504024596962,1748212860
LittlegreenCom,なにしろ小学生の頃はラジオ体操もあまり得意ではなかったので！<br>よくどこか動きがぎこちないって言われてました🌎<br>そうだ、これから毎晩ラジオ体操をやってみようかな？<br>ちなみに苦手なポイントは腕を振って脚を曲げ伸ばす運動です🐛,https://x.com/LittlegreenCom/status/1926771258307588417,1748213040
MiracleGoldSP,お菓子作りに季節感は大事！<br>冬はジンジャーや黒糖のコクのあるお菓子が強いし🍪🍯<br>逆に夏はやっぱりゼリーとかムースとかババロアとか冷たいものが人気🍧🍦,https://x.com/MiracleGoldSP/status/1922571837583630527,1747211820
MiracleGoldSP,そういうささやかな日々の変化に疎い鈍ちんなタイプは<br>滅びる！！！<br>のがパティシエの世界なので<br><br>今日もミラクルさんはせっせと周りにリサーチ中だよ～🍭🍬🍫,https://x.com/MiracleGoldSP/status/1922572088629719538,1747211880
MiracleGoldSP,みんなは今の季節スイーツを買うなら何にする？<br>ミラミラミラクルに教えてくださーい！<br><br>ミィの今のいちばんはねぇ<br>ドーナッツ🍩<br><br>ノリッコはミルクレープだって！<br>流行ってるよね<br>さすがだ✨<br>買うかなクレープパン🎂🍪🧁,https://x.com/MiracleGoldSP/status/1922572340262822243,1747211940
MiracleGoldSP,雨の季節くるの早🍭🧁<br><br>なんか毎日地味に湿気てて困る～<br>この時期は小麦粉が湿気やすいし💦<br><br>でも冷蔵庫にはもう使いかけの小麦粉を収納できるようなスペース余力はないのだ～🍧🍨<br>だってただでさえバターと生クリームがいっぱい入ってて。。。,https://x.com/MiracleGoldSP/status/1925805897567125700,1747982880
MiracleGoldSP,家族からはずらりと並んでるバターとクリームのパックを見るだけで太りそうって言われる始末🍰🎂<br>えー<br>そんなの幸せの光景に決まってるのに！<br>だいたい見るだけで太るなんてあるわけないじゃんね？,https://x.com/MiracleGoldSP/status/1925806149439312057,1747982940
MiracleGoldSP,とノリリンにグチってたらノリッコがちょっと青い顔になった🍦🍨<br>大丈夫かな？<br>もしかして新作のパフェにアイス乗せすぎた？<br><br>のりのりの笑顔が見たくてちょっと盛りすぎたかも。。。えへ💖,https://x.com/MiracleGoldSP/status/1925806526888878260,1747983030
MiracleGoldSP,お腹冷えたら困るからミィの手を当ててあっためるよ～🥰🍭🍬,https://x.com/MiracleGoldSP/status/1925806652290208219,1747983060
MiracleGoldSP,近ごろの福井といえば恐竜王国🦕🍪✨<br><br>駅前の大きな恐竜ロボットや壁画はすごい迫力だし、フクイティタンのハートのモニュメントもキッズたちに大人気なんだよ～🎵✨,https://x.com/MiracleGoldSP/status/1928043894387749151,1748516460
MiracleGoldSP,お土産のパッケージも恐竜だらけ🦖🍡<br>うーん、ミィもそろそろ作るかな恐竜クッキー🍪<br><br>ってことだからやっぱり！<br>ノリノリの声優活動にもこれを活かさない手はないよね😽🍰,https://x.com/MiracleGoldSP/status/1928044649492467759,1748516640
MiracleGoldSP,この際、恐竜の鳴きまねとかでブレイクを狙ってみたらどうかな？<br>どうせ本当の恐竜の声なんて誰も知らないんだし🍨<br><br>ノリッコのかわいい声で、<br><br>ぴぎゃあ～！！！🦖🍭🍬<br><br>とかやったらみんな聞かざるを得ない！<br>とミィは思うな🍩🥰,https://x.com/MiracleGoldSP/status/1928045404286861745,1748516820
My_Mai_Eld,初めまして、マイマイです<br>今日からいきづらい部、副部長やることになりました<br>これからよろしくお願いします🐌<br><br>部長のポルカがあんまりちゃんとしたことを言ってくれなかったので<br>（予想はしてたけど）<br>一応解説すると<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1917784039647502687,1746070320
My_Mai_Eld,私たちはネット高校のLove学院高等学校・通称L高の新１年生の４人で<br>これから「スクールアイドル」という活動を始めることにしました<br>目的は知名度アップによる集客とできれば資金集め💰<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1917784291221856721,1746070380
My_Mai_Eld,世間にはキラキラ豪華な巨大ネット高校もあるけど<br>ハッキリ言って私たちの学校はネット高校の中でも弱小で<br>施設や設備が貧弱過ぎて倒産も噂されてるらしくて,https://x.com/My_Mai_Eld/status/1917784542905262488,1746070440
My_Mai_Eld,と言ってもそんなの正直「そのうち資金難でつぶれるんじゃね？」的ポストを<br>ポルカが真に受けただけだと思うけど<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1917784794328449467,1746070500
My_Mai_Eld,たしかに教室はガラガラでオンラインの生徒数も少ないから信憑性がゼロではないけど<br>どっちかっていうとそれに乗じた学校大好き少女のポルカが<br>この際制服とか学食とか今のL高にはないものが欲しい！　<br>とか無茶を言い出したのが理由です<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1917785046163022203,1746070560
My_Mai_Eld,いくらなんでも学食はないよねとは思うけど<br>まぁ<br>夢が大きいのはいいことだと思うから止めませんでした<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1917785297582186883,1746070620
My_Mai_Eld,クラファンで資金を集めて制服作ろうとかいまどき普通にアリだと思うし<br>私もじつは<br><br>学校にアイスの自販機があったらちょっといいなと思ってる😼<br>脳は冷やすのが大事<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1917785549626302958,1746070680
My_Mai_Eld,だからスクールアイドルって初耳で何をしたらいいのか私も全然わからないんだけど<br>とりあえず手探りで始めてみます<br>アイドルだから歌とかダンスとか？<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1917785801490063872,1746070740
My_Mai_Eld,あとはそれぞれの得意分野で何かできたらいいなという感じかな<br>私はプログラミングが趣味だからいっそアバターで活動でもいいかも…💻<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1917786052451783066,1746070800
My_Mai_Eld,いきづらい部って…<br>私は別に生きづらくなんてないけど？<br><br>って言ったら、ポルカと玲と花火がいっせいに、エッていう顔で私を見た<br><br>え？<br>どういうこと？<br>そんなわけ…<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1921864677602251062,1747043220
My_Mai_Eld,まぁいい<br>私はマイペースに自分の道を行くから<br>そんなこと知ってたし💻<br>スクールアイドルをやるのは、ポルカがしつこいし、面倒ごとはさっさと片付けるに限るからよ<br>知ってる？<br>ものごとの先送りは利子をつけて自分に帰ってくるのよ⚡<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1921864929050792258,1747043280
My_Mai_Eld,こういうこと言うのがイケナイってわかってはいるけど<br>私は私のまま生きることに決めたから<br><br>Be like TRON！💻✨<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1921865180696437000,1747043340
My_Mai_Eld,別に天才でもなんでもかまわないけど<br>私には普通に教えてほしい…<br>私はまるきりの初心者なのに<br>こうやってこうやってこう！🥰✌<br>じゃ全然わからないって！！<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1922261291453837640,1747137780
My_Mai_Eld,右に１歩とか左にターンとかせめて言語化してほしいけど<br>そういう処理はきっと間に合ってないんだろうなあああああ<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1922261543326007565,1747137840
My_Mai_Eld,いいわ<br><br>今夜から毎日１つはダンス動画視聴💻<br>積み重ねは大事<br>CPUか容量か<br>どっちかあれば泣き言は言わないことにしてるの<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1922261795055779927,1747137900
My_Mai_Eld,プランBは大事💻<br>１点突破集中スタイルは正直ものすごく好みだけど<br>やっぱり危険よね<br>だって目標達成に試行錯誤はつきものだから,https://x.com/My_Mai_Eld/status/1924301736379846971,1747624260
My_Mai_Eld,どんな小さなプログラムも修正は必ずあるし<br>変更は負けじゃないことを今の私は知ってる,https://x.com/My_Mai_Eld/status/1924301988025491825,1747624320
My_Mai_Eld,だから買おうと思ってたランチのポテサラサンドが売り切れでも慌てたりしないわ！<br>そう既に私の頭の中に準備してあったプランBはエビカツサンド🥪,https://x.com/My_Mai_Eld/status/1924302239406883053,1747624380
My_Mai_Eld,え…<br>そっちもないの！？<br><br>Damn💻,https://x.com/My_Mai_Eld/status/1924302491119751256,1747624440
My_Mai_Eld,呆れた…<br>幸運って怖い<br>こんなの絶対性格形成に影響あると思う<br><br>Same old,https://x.com/My_Mai_Eld/status/1924313563751207009,1747627080
My_Mai_Eld,今は無理<br>明日ね💻<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1926918981929292092,1748248260
My_Mai_Eld,Question：遠く離れた場所に住んでいる人と一緒にクラブ活動をする方法<br>A：ネット上で一緒に活動する<br>B：それぞれ個別に課題や成果物を作り定期的に披露しあう<br>C：活動頻度は下がるけど定期的にリアルで集合<br><br>結局活動の内容次第なのよね💻<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1927217196696015015,1748319360
My_Mai_Eld,私はB案でいいと思うけど<br>１番手っ取り早くて時間の節約になるし<br>でも…<br>きっとポルカはそれはなんかちょっと淋しくない！？とか、やっぱり言うんだろうなぁあああ💻<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1927217951528333680,1748319540
My_Mai_Eld,あのウルウルの柴犬顔思い出すだけで弱る…<br>たぶん言ってみるだけ時間の無駄だからAかCを提案することにします💻<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1927218706716746116,1748319720
My_Mai_Eld,定期的にオンラインで集まって、歌だったら普通に一緒にやれる気がするし<br>ゆくり氏はバレエ歴アリの即戦力だし✨<br>私の分も頑張ってくれたらきっと私は目立たないですむわ<br>Be like TRON💻<br>#いきづらい部,https://x.com/My_Mai_Eld/status/1927219461377126524,1748319900
Noricco_U,今週はゴールデンウィークが終わっちゃって少しだけ気が抜けた感じ😸<br>去年までだったら苦手な運動会に怯える時期だけど、今年はそういうのがなくてなんだか不思議な気分です<br>そのぶんボイトレとレッスンを頑張らなくちゃですね！🎤✨,https://x.com/Noricco_U/status/1920738758850154979,1746774780
Noricco_U,本当は声優志望者のためのワークショップとかも行ってみたいけれど<br>そういうのはほとんど開催地が東京で…🚅<br>すごくお金がかかるから私にはちょっと厳しい😿<br>ママには反対されてるけどやっぱりバイト探そうかな…,https://x.com/Noricco_U/status/1920739010219307380,1746774840
Noricco_U,ブツブツ悩んでたら奇跡ちゃんがマカロンくれた<br>ツヤツヤできれいな緑色のピスタチオ味<br>オシャレだな…<br>やっぱり東京行ってみたいな🚅🐱,https://x.com/Noricco_U/status/1920739262070485505,1746774900
Noricco_U,声優を目指すからにはアニメをいっぱい見よう！<br>と思って周りの人におすすめのアニメを聞きました🐱✨<br><br>私は声優志望なんだけどコナンとか鬼滅の刃とか<br>わりと有名なのしか見てなくて💦,https://x.com/Noricco_U/status/1924733833175339081,1747727280
Noricco_U,奇跡ちゃんからは飯テロアニメがいっぱいあるって教えてもらいました🐱✨<br>飯テロアニメ！？<br>やっぱりポニョとかジブリ飯とかそういう…<br><br>と思ったら異世界料理だった…🍖<br>意外💦,https://x.com/Noricco_U/status/1924734084565160326,1747727340
Noricco_U,この前、みんなからおすすめのアニメをいっぱい教えてもらえたので、今は毎日いろんなアニメを見ています！<br>みんな本当にありがとう～😺✨<br><br>私が思っていたよりも本当にいろんなアニメがあって…<br>声優さんってやっぱり素敵なお仕事だなって思いました😽💖,https://x.com/Noricco_U/status/1928378096237080973,1748596140
Noricco_U,だから私なんかが目指していいのかなっていうか、ちょっと高望みすぎるっていうか、やっぱり私にはものすごく高い壁だなって思うんですけど…💦<br>でも、やっぱり憧れだから✨<br>そこは奇跡ちゃんを見習って、夢は大きく！で頑張ろうと思います💪,https://x.com/Noricco_U/status/1928378851346042956,1748596320
Noricco_U,おすすめの中から見た「甘々と稲妻」はとっても優しい世界でほっこりしちゃいました⚡💖<br>おいしいものってやっぱり人を幸せにしますね！！<br>だから、いつもみんなにおいしいスイーツをお届けしてる奇跡ちゃんはやっぱりすごいし、かっこいいと思いました🐱✨,https://x.com/Noricco_U/status/1928379606685360454,1748596500
Noricco_U,でもひとつだけ告白すると💦<br>「進撃の巨人」を見た時は本当に本当にびっくりしました！！<br><br>ちょっぴり怖くなって夜眠れなくなったので😿<br>これから見る方は昼間に誰かと一緒に見ることをお勧めします💖<br><br>にゃああ～😺✨,https://x.com/Noricco_U/status/1928380361341649338,1748596680
Rollie_twinkle,Welcome back to Japan～～🌈✨<br>やっと帰ってきた～！！<br><br>やっぱり日本はお米がおいしい～🎵　<br>家に帰るまでに我慢できなくて関空で食べた海鮮丼最高だった🥰🍚✨,https://x.com/Rollie_twinkle/status/1918127552725426195,1746152220
Rollie_twinkle,で<br>今日はローラ だけ1日遅れの寂しいボッチ入学💖<br><br>なぁんて。。。<br><br>これから通うのはネット高校だから🏫🌈<br>そんな心配はNoNo🏝️<br><br>No needなの～！！,https://x.com/Rollie_twinkle/status/1918127804413071726,1746152280
Rollie_twinkle,必要な手続きはオンラインで完結🎉✨<br>入学式の動画は機内でチェック🤩💯<br>親の都合で海外に行くことが多かった私にはなかなか画期的システムよね！,https://x.com/Rollie_twinkle/status/1918128056214143004,1746152340
Rollie_twinkle,うん、自由があるってやる気出る～💝✨<br>明日は、午前中は高校のカリキュラム消化して<br>午後はLAで仕入れてきた最新コスメの動画撮りまーす🌈👙🩴💄,https://x.com/Rollie_twinkle/status/1918128307465244990,1746152400
Rollie_twinkle,転校早々すっごくかわいい子と友達になっちゃった🌈✨<br>今まで私の周りにはあんまりいなかったタイプだけど<br><br>すっごく素直でかわいくてしかも！<br>勇気がある🌏<br><br>ブレイブガール🎉🎵,https://x.com/Rollie_twinkle/status/1923000915973288203,1747314120
Rollie_twinkle,最初は私のことちょっぴり警戒してる感じだったのに<br>だんだん興味が抑えきれない感じで近寄ってきてくれるのがかわいくて🥰🎉<br>嬉しくて🥰💖<br><br>撃ち抜かれちゃった💘,https://x.com/Rollie_twinkle/status/1923001167493181809,1747314180
Rollie_twinkle,すぐにギュってハグしたかったけど<br>ビックリさせて逃げられちゃわないように🚀<br><br>そういうのはこれから少しずつ<br><br>ね🌈✨,https://x.com/Rollie_twinkle/status/1923001419138801986,1747314240
Rollie_twinkle,とりあえず彼女が頑張ってる環境保護活動に協力したら<br>メイクさせてくれるかな～💄✨<br><br>あのカンペキなベイビースキン！！<br><br>かわいすぎか🌈💘,https://x.com/Rollie_twinkle/status/1923001670306611227,1747314300
Rollie_twinkle,ネットで目立ちたいならやっぱり動画がいいんじゃない？<br>って真緑ちゃん🌳🌵に言ったら<br><br>ちょっと固まっちゃった⛄❄️,https://x.com/Rollie_twinkle/status/1925116102373265734,1747818420
Rollie_twinkle,そんなところもかわいいし<br>今ならあのフワフワほっぺをつつくチャーンス🥰✨<br>と思ったら<br>触れる寸前に逃げられちゃった！<br><br>惜しかった～🌈✨<br>ちょっと耳が赤いのかわいい💖✨,https://x.com/Rollie_twinkle/status/1925116353989767197,1747818480
Rollie_twinkle,聞いたらXの前はブログをやってたし💻🌈<br>ふだん動画はあんまり見ないんだって！<br><br>なるほど🏝️✨<br><br>よーし、それならこのローラお姉さんが<br>どういう動画を撮ったらいいか考えてあげる～🎵💖,https://x.com/Rollie_twinkle/status/1925116605471850780,1747818540
Rollie_twinkle,とりあえず一緒に<br>ほかの環境活動団体の動画とか探してみよ～🌈✨<br><br>真緑ちゃんはこの幼さ…じゃなかった！<br>高校生なのにこんなにしっかり将来のこと考えて活動してるのがウリだから<br>若さをアピールする方向ね🥰✨,https://x.com/Rollie_twinkle/status/1925116857465651466,1747818600
Rollie_twinkle,あ！！<br>見て見て～コレ💖✨<br><br>なんかかわいい高校生の動画みっけ🌈🏖️✨,https://x.com/Rollie_twinkle/status/1925117109039731051,1747818660
Rollie_twinkle,あれ？<br>わぁ～！！！<br><br>いきづらい部のメンバー１人増えてる🌈✨<br><br>いいな💖✨<br><br>なんだかこういうの見てるのってテンション上がるよね🎵✨<br><br>私も一緒に増えちゃいたい～🌈🏝️✨,https://x.com/Rollie_twinkle/status/1927715229192069527,1748438100
Rollie_twinkle,って<br>新メンバーの子L高大阪サテライトって書いてある！！！！！<br><br>どこどこどこ！？<br>どこにいるの～😶‍🌫️✨<br><br>え～そんなのアリなのね🥰<br><br>ってアリに決まってるか<br><br>この世の中もうなんでもアリアリのアリなんだから🌈👙🪄,https://x.com/Rollie_twinkle/status/1927715983935897698,1748438280
Rollie_twinkle,明日は早速探してみなきゃ～🌈✨<br><br>春宮ゆくりちゃん、かぁ～🏖️🏝️✨<br><br>なんかどう考えてもbeautifulな名前！！<br><br>よぅし待ってなさい🔫<br><br>私がユッティを必ず捕まえちゃうからね💝💘💖,https://x.com/Rollie_twinkle/status/1927716738399084728,1748438460
Rollie_twinkle,そうだ<br>真緑ちゃんにもさっそくBreaking news🚀<br><br>と思ったけど<br><br>やっぱりもう寝てるか🧸✨,https://x.com/Rollie_twinkle/status/1927717493662978195,1748438640
ShaunTheBunny,親とケンカ<br><br>もうボクのことなんて放っておけばいいのに<br><br>早く諦めて,https://x.com/ShaunTheBunny/status/1920888245568602326,1746810420
ShaunTheBunny,新しいヘッドホンのノイキャンが効きすぎて幸せ<br><br>夜中はボクの時間<br><br>ずっとこのまま朝が来なければいいのにと思うけど<br>それだときっとみんな困るから朝は来てもいい<br><br>ただしボクは寝る,https://x.com/ShaunTheBunny/status/1920888495515803936,1746810480
ShaunTheBunny,大丈夫<br>そんなに凹んでないよ<br><br>キミがいるから<br><br>見てくれてありがとう<br>大好きだよ❤,https://x.com/ShaunTheBunny/status/1920888747429949555,1746810540
ShaunTheBunny,なにこの動画<br><br>え,https://x.com/ShaunTheBunny/status/1925200407774597493,1747838520
ShaunTheBunny,待って<br>ちょっと待って,https://x.com/ShaunTheBunny/status/1925200659772526741,1747838580
ShaunTheBunny,ずるいよ<br>どうしてそんな…,https://x.com/ShaunTheBunny/status/1925200911711809751,1747838640
ShaunTheBunny,とりあえず<br><br>今日は見なかったことにする,https://x.com/ShaunTheBunny/status/1925201163974266949,1747838700
ShaunTheBunny,明日は晴れるかな？<br><br>晴れてもたぶん休むけど<br><br>みんなおやすみ<br>大好きだよ❤,https://x.com/ShaunTheBunny/status/1925201414424543666,1747838760
ShaunTheBunny,転校するなら早い方がイイって親は言うけど<br><br>学校に行く気力もないのにそんなややこしそうなこと…<br>できると思う？,https://x.com/ShaunTheBunny/status/1928093722744381467,1748528340
ShaunTheBunny,今夜も布団をかぶってASMRで寝落ち,https://x.com/ShaunTheBunny/status/1928094477639635438,1748528520
ShaunTheBunny,しようと思ったけど<br><br>少しだけあのチャンネルを見て見ようかなと思いついちゃった<br>たぶんこれは完全な怖いもの見たさ,https://x.com/ShaunTheBunny/status/1928095232588919264,1748528700
ShaunTheBunny,だって…<br>あのスクールアイドルを、あんな風に雑に始めるなんて…<br><br>大好きな海未ちゃんの実績が汚されたりしないように<br>ボクがちゃんと監視しないと,https://x.com/ShaunTheBunny/status/1928095987270124001,1748528880
